PM10,PM25,PM1,stationName,time,latitude,averaging,cityName,id,longitude
PM10,PM25,PM1,stationName,time,latitude,averaging,cityName,id,longitude
39.97882683679545,15.0605267652671,39.97086690749209,Common#1,2018-05-25 17:24:22.826029,50.9262,0,Southampton,10,-1.4092
39.90787554515241,19.009287182432153,39.97882683679545,Common#1,2018-05-25 17:24:22.930241,50.9262,0,Southampton,10,-1.4092
39.787164932467654,22.997544193258555,39.787164932467675,Common#1,2018-05-25 17:24:23.035843,50.9262,0,Southampton,10,-1.4092
39.61699671240802,26.86629857639744,39.39779621690179,Common#1,2018-05-25 17:24:23.144721,50.9262,0,Southampton,10,-1.4092
39.39779621690175,30.461315303153505,38.81461113359555,Common#1,2018-05-25 17:24:23.252995,50.9262,0,Southampton,10,-1.4092
39.13011133303023,33.63927240136229,38.04343667512599,Common#1,2018-05-25 17:24:23.357334,50.9262,0,Southampton,10,-1.4092
38.81461113359551,36.27347475014177,37.09197816176576,Common#1,2018-05-25 17:24:23.463168,50.9262,0,Southampton,10,-1.4092
38.45208420478686,38.258905014552326,35.96974225246998,Common#1,2018-05-25 17:24:23.574206,50.9262,0,Southampton,10,-1.4092
38.04343667512593,39.51641035533939,34.68794195748246,Common#1,2018-05-25 17:24:23.679861,50.9262,0,Southampton,10,-1.4092
37.58968995061736,39.995858002853375,33.25938460164388,Common#1,2018-05-25 17:24:23.790983,50.9262,0,Southampton,10,-1.4092
37.0919781617657,39.678133892372436,31.69834385783549,Common#1,2018-05-25 17:24:23.900345,50.9262,0,Southampton,10,-1.4092
36.551545328839765,38.57590468154504,30.02041712915797,Common#1,2018-05-25 17:24:24.005617,50.9262,0,Southampton,10,-1.4092
35.96974225246989,36.73311277072147,28.242369704835422,Common#1,2018-05-25 17:24:24.109473,50.9262,0,Southampton,10,-1.4092
35.348023137349855,34.2232244581201,26.381967246987344,Common#1,2018-05-25 17:24:24.215184,50.9262,0,Southampton,10,-1.4092
34.68794195748239,31.146301070353758,24.457798282005264,Common#1,2018-05-25 17:24:24.321254,50.9262,0,Southampton,10,-1.4092
33.99114857205349,27.625009833099462,22.489088470141585,Common#1,2018-05-25 17:24:24.424617,50.9262,0,Southampton,10,-1.4092
33.259384601643774,23.799733515909452,20.49550850906751,Common#1,2018-05-25 17:24:24.532842,50.9262,0,Southampton,10,-1.4092
32.49447907508399,19.822973814192633,18.496977590764168,Common#1,2018-05-25 17:24:24.639257,50.9262,0,Southampton,10,-1.4092
31.698343857835404,15.853271587865521,16.513464375540757,Common#1,2018-05-25 17:24:24.745953,50.9262,0,Southampton,10,-1.4092
30.872968873321916,12.048886337571993,14.564787471781493,CoPM10,PM25,PM1,stationName,time,latitude,averaging,id,longitude
4.863950093841435,22.822400161197343,20.0,Common#1,2018-05-25 17:39:39.399415,50.9262,0,10,-1.4092
4.2294949114761025,18.832517131448398,21.99666833293656,Common#1,2018-05-25 17:39:39.501011,50.9262,0,10,-1.4092
3.634457778711795,14.889177959463375,23.973386615901223,Common#1,2018-05-25 17:39:39.601996,50.9262,0,10,-1.4092
3.080325978491068,11.14959113410295,25.91040413322679,Common#1,2018-05-25 17:39:39.703515,50.9262,0,10,-1.4092
2.5684845517282398,7.762842181145622,27.788366846173012,Common#1,2018-05-25 17:39:39.804746,50.9262,0,10,-1.4092
2.10021283542833,4.863950093841435,29.58851077208406,Common#1,2018-05-25 17:39:39.911049,50.9262,0,10,-1.4092
1.6766812650109024,2.5684845517282398,31.29284946790071,Common#1,2018-05-25 17:39:40.013079,50.9262,0,10,-1.4092
1.2989484488310197,0.9679585222096776,32.884353744753824,Common#1,2018-05-25 17:39:40.116223,50.9262,0,10,-1.4092
0.9679585222096776,0.12617992733071048,34.347121817990455,Common#1,2018-05-25 17:39:40.218764,50.9262,0,10,-1.4092
0.684538787587222,0.07670782328318637,35.666538192549666,Common#1,2018-05-25 17:39:40.320196,50.9262,0,10,-1.4092
0.4493976466980598,0.8215145067372305,36.82941969615793,Common#1,2018-05-25 17:39:40.422320,50.9262,0,10,-1.4092
0.2631228299352699,2.330906885596928,37.824147201228705,Common#1,2018-05-25 17:39:40.523399,50.9262,0,10,-1.4092
0.12617992733071048,4.544710248880257,38.640781719344524,Common#1,2018-05-25 17:39:40.629078,50.9262,0,10,-1.4092
0.03891122482241016,7.374667242553567,39.27116370834386,Common#1,2018-05-25 17:39:40.732409,50.9262,0,10,-1.4092
0.0015348487179842607,10.707956411724869,39.708994599769206,Common#1,2018-05-25 17:39:40.834546,50.9262,0,10,-1.4092
0.01414422049244024,14.411690036021483,39.94989973208109,Common#1,2018-05-25 17:39:40.937160,50.9262,0,10,-1.4092
0.07670782328318637,18.33821194365009,39.991472060830105,Common#1,2018-05-25 17:39:41.043295,50.9262,0,10,-1.4092
0.1890692806657377,22.330984097009875,39.83329620904937,Common#1,2018-05-25 17:39:41.147579,50.9262,0,10,-1.4092
0.3509477475133522,26.23082727026759,39.476952617563896,Common#1,2018-05-25 17:39:41.251081,50.9262,0,10,-1.4092
0.5619386119635834,29.88226702277218,38.92600175374829,Common#1,2018-05-25 17:39:41.353561,50.9262,0,10,-1.4092
0.8215145067372305,33.1397319743758,38.18594853651363,Common#1,2018-05-25 17:39:41.459765,50.9262,0,10,-1.4092
1.129026627281874,35.87335727698307,37.26418733297747,Common#1,2018-05-25 17:39:41.565793,50.9262,0,10,-1.4092
1.4837063534453563,37.974161916232546,36.1699280763918,Common#1,2018-05-25 17:39:41.669527,50.9262,0,10,-1.4092
1.8846671706259102,39.35839344062974,34.914104243534396,Common#1,2018-05-25 17:39:41.772394,50.9262,0,10,-1.4092
2.3309068855969386,39.9708669074921,33.50926361102301,Common#1,2018-05-25 17:39:41.875108,50.9262,0,10,-1.4092
2.8213101314681595,39.78716493246763,31.969442882079115,Common#1,2018-05-25 17:39:41.981113,50.9262,0,10,-1.4092
3.354651155521985,38.814611133595434,30.310027436429266,Common#1,2018-05-25 17:39:42.083196,50.9262,0,10,-1.4092
3.9295968829568935,37.091978161765596,28.54759760467658,Common#1,2018-05-25 17:39:42.186799,50.9262,0,10,-1.4092
4.544710248880257,34.687941957482245,26.699763003118075,Common#1,2018-05-25 17:39:42.288798,50.9262,0,10,-1.4092
5.198453790222125,31.698343857835205,24.784986584279622,Common#1,2018-05-25 17:39:42.390841,50.9262,0,10,-1.4092
5.889193488592175,28.242369704835067,22.82240016119732,Common#1,2018-05-25 17:39:42.491960,50.9262,0,10,-1.4092
6.615202854474774,24.457798282004884,20.831613248665782,Common#1,2018-05-25 17:39:42.594871,50.9262,0,10,-1.4092
7.374667242553583,20.49550850906712,18.832517131448373,Common#1,2018-05-25 17:39:42.699309,50.9262,0,10,-1.4092
8.165688387379813,16.513464375540337,16.845086117135,Common#1,2018-05-25 17:39:42.802831,50.9262,0,10,-1.4092
8.986289148047263,12.670417414961365,14.88917795946334,Common#1,2018-05-25 17:39:42.906238,50.9262,0,10,-1.4092
9.83441845001485,9.119577782212545,12.98433544620757,Common#1,2018-05-25 17:39:43.009258,50.9262,0,10,-1.4092
10.707956411724869,6.002506248129102,11.149591134102918,Common#1,2018-05-25 17:39:43.112838,50.9262,0,10,-1.4092
11.604719643202838,3.443470618286888,9.403277181830102,Common#1,2018-05-25 17:39:43.216565,50.9262,0,10,-1.4092
12.522466703395295,1.544491567743826,7.7628421811455866,Common#1,2018-05-25 17:39:43.320287,50.9262,0,10,-1.4092
13.458903702605204,0.38127539867015514,6.244676816320494,Common#1,2018-05-25 17:39:43.421654,50.9262,0,10,-1.4092
14.4116900360215,0.00019586898593004776,4.863950093841412,Common#1,2018-05-25 17:39:43.522952,50.9262,0,10,-1.4092
15.378444234012171,0.41644541697366577,3.6344577787117736,Common#1,2018-05-25 17:39:43.627237,50.9262,0,10,-1.4092
16.3567499145581,1.6134294867065009,2.5684845517282255,Common#1,2018-05-25 17:39:43.729366,50.9262,0,10,-1.4092
17.344161822949665,3.5434281006258423,1.6766812650108953,Common#1,2018-05-25 17:39:43.833756,50.9262,0,10,-1.4092
18.338211943650073,6.129498304457552,0.9679585222096776,Common#1,2018-05-25 17:39:43.939244,50.9262,0,10,-1.4092
19.336415669048865,9.268541639991302,0.4493976466980598,Common#1,2018-05-25 17:39:44.041379,50.9262,0,10,-1.4092
20.336278009686993,12.835414355263426,0.12617992733071048,Common#1,2018-05-25 17:39:44.146735,50.9262,0,10,-1.4092
21.335299830431108,16.687916491033775,0.0015348487179842607,Common#1,2018-05-25 17:39:44.248459,50.9262,0,10,-1.4092
22.330984097009853,20.6724609444227,0.07670782328318282,Common#1,2018-05-25 17:39:44.354103,50.9262,0,10,-1.4092
23.320842117299126,24.63019650203071,0.3509477475133451,Common#1,2018-05-25 17:39:44.457611,50.9262,0,10,-1.4092
24.30239976175629,28.403340736532755,0.8215145067372198,Common#1,2018-05-25 17:39:44.558918,50.9262,0,10,-1.4092
25.273203647455553,31.8414702941444,1.4837063534453385,Common#1,2018-05-25 17:39:44.660982,50.9262,0,10,-1.4092
26.23082727026754,34.8075177990489,2.33090688559691,Common#1,2018-05-25 17:39:44.763805,50.9262,0,10,-1.4092
27.172877069855975,37.183236297129866,3.354651155521946,Common#1,2018-05-25 17:39:44.866099,50.9262,0,10,-1.4092
28.096998412331935,38.873913388882045,4.544710248880213,Common#1,2018-05-25 17:39:44.967585,50.9262,0,10,-1.4092
29.00088147561232,39.81214711389739,5.88919348859211,Common#1,2018-05-25 17:39:45.069216,50.9262,0,10,-1.4092
29.882267022772133,39.96053305432724,7.374667242553514,Common#1,2018-05-25 17:39:45.173327,50.9262,0,10,-1.4092
30.73895204896019,39.3131555309856,8.986289148047174,Common#1,2018-05-25 17:39:45.277192,50.9262,0,10,-1.4092
31.56879528776396,37.89582344281016,10.707956411724775,Common#1,2018-05-25 17:39:45.379048,50.9262,0,10,-1.4092
32.36972256326044,35.765041347506454,12.522466703395182,Common#1,2018-05-25 17:39:45.479990,50.9262,0,10,-1.4092
33.13973197437574,33.0057568031425,14.41169003602138,Common#1,2018-05-25 17:39:45.582931,50.9262,0,10,-1.4092
33.876898898595236,29.72797377707618,16.356749914557977,Common#1,2018-05-25 17:39:45.685335,50.9262,0,10,-1.4092
34.579380802517484,26.062367134914282,18.33821194364995,Common#1,2018-05-25 17:39:45.790153,50.9262,0,10,-1.4092
35.24542184722818,22.155073045989127,20.33627800968687,Common#1,2018-05-25 17:39:45.892184,50.9262,0,10,-1.4092
35.87335727698302,18.16186299544665,22.330984097009733,Common#1,2018-05-25 17:39:45.994213,50.9262,0,10,-1.4092
36.46161758023007,14.241933666698966,24.30239976175617,Common#1,2018-05-25 17:39:46.095676,50.9262,0,10,-1.4092
37.00873241257125,10.551560272030928,26.230827270267422,Common#1,2018-05-25 17:39:46.196706,50.9262,0,10,-1.4092
37.51333427185761,7.2378663530412695,28.09699841233182,Common#1,2018-05-25 17:39:46.299729,50.9262,0,10,-1.4092
37.9741619162325,4.432958429314253,29.882267022772027,Common#1,2018-05-25 17:39:46.400707,50.9262,0,10,-1.4092
38.390063516579374,2.248659328370074,31.56879528776386,Common#1,2018-05-25 17:39:46.503290,50.9262,0,10,-1.4092
38.75999953549474,0.7720501624089628,33.13973197437565,Common#1,2018-05-25 17:39:46.606954,50.9262,0,10,-1.4092
39.08304532559027,0.06199867916810575,34.5793808025174,Common#1,2018-05-25 17:39:46.710304,50.9262,0,10,-1.4092
39.358393440629705,0.1468123905872929,35.873357276982944,Common#1,2018-05-25 17:39:46.811704,50.9262,0,10,-1.4092
39.58535565372398,1.0231100416373842,37.008732412571185,Common#1,2018-05-25 17:39:46.913834,50.9262,0,10,-1.4092
39.76336467754,2.6559564102881623,37.97416191623245,Common#1,2018-05-25 17:39:47.015212,50.9262,0,10,-1.4092
39.89197558222351,4.980255064566194,38.7599995354947,Common#1,2018-05-25 17:39:47.118928,50.9262,0,10,-1.4092
39.970866907492095,7.903343551873977,39.35839344062967,Common#1,2018-05-25 17:39:47.224370,50.9262,0,10,-1.4092
39.99984146611837,11.308687558561681,39.76336467753997,Common#1,2018-05-25 17:39:47.330021,50.9262,0,10,-1.4092
39.97882683679545,15.0605267652671,39.97086690749209,Common#1,2018-05-25 17:39:47.433156,50.9262,0,10,-1.4092
39.90787554515241,19.009287182432153,39.97882683679545,Common#1,2018-05-25 17:39:47.538364,50.9262,0,10,-1.4092
39.787164932467654,22.997544193258555,39.787164932467675,Common#1,2018-05-25 17:39:47.643864,50.9262,0,10,-1.4092
39.61699671240802,26.86629857639744,39.39779621690179,Common#1,2018-05-25 17:39:47.745927,50.9262,0,10,-1.4092
39.39779621690175,30.461315303153505,38.81461113359555,Common#1,2018-05-25 17:39:47.847898,50.9262,0,10,-1.4092
39.13011133303023,33.63927240136229,38.04343667512599,Common#1,2018-05-25 17:39:47.949518,50.9262,0,10,-1.4092
38.81461113359551,36.27347475014177,37.09197816176576,Common#1,2018-05-25 17:39:48.053309,50.9262,0,10,-1.4092
38.45208420478686,38.258905014552326,35.96974225246998,Common#1,2018-05-25 17:39:48.158598,50.9262,0,10,-1.4092
38.04343667512593,39.51641035533939,34.68794195748246,Common#1,2018-05-25 17:39:48.261235,50.9262,0,10,-1.4092
37.58968995061736,39.995858002853375,33.25938460164388,Common#1,2018-05-25 17:39:48.366812,50.9262,0,10,-1.4092
37.0919781617657,39.678133892372436,31.69834385783549,Common#1,2018-05-25 17:39:48.473142,50.9262,0,10,-1.4092
36.551545328839765,38.57590468154504,30.02041712915797,Common#1,2018-05-25 17:39:48.577020,50.9262,0,10,-1.4092
35.96974225246989,36.73311277072147,28.242369704835422,Common#1,2018-05-25 17:39:48.681118,50.9262,0,10,-1.4092
35.348023137349855,34.2232244581201,26.381967246987344,Common#1,2018-05-25 17:39:48.784833,50.9262,0,10,-1.4092
34.68794195748239,31.146301070353758,24.457798282005264,Common#1,2018-05-25 17:39:48.886061,50.9262,0,10,-1.4092
33.99114857205349,27.625009833099462,22.489088470141585,Common#1,2018-05-25 17:39:48.988239,50.9262,0,10,-1.4092
33.259384601643774,23.799733515909452,20.49550850906751,Common#1,2018-05-25 17:39:49.089975,50.9262,0,10,-1.4092
32.49447907508399,19.822973814192633,18.496977590764168,Common#1,2018-05-25 17:39:49.195746,50.9262,0,10,-1.4092
31.698343857835404,15.853271587865521,16.513464375540757,Common#1,2018-05-25 17:39:49.298008,50.9262,0,10,-1.4092
30.872968873321916,12.048886337571993,14.564787471781493,Common#1,2018-05-25 17:39:49.400587,50.9262,0,10,-1.4092
30.020417129157845,8.561486897809365,12.670417414961795,Common#1,2018-05-25 17:39:49.502239,50.9262,0,10,-1.4092
29.142819560703273,5.53010487911564,10.849282124493921,Common#1,2018-05-25 17:39:49.603911,50.9262,0,10,-1.4092
28.242369704835326,3.075591916497004,9.11957778221293,Common#1,2018-05-25 17:39:49.708196,50.9262,0,10,-1.4092
27.321318217248418,1.2958016961094998,7.498587022142662,Common#1,2018-05-25 17:39:49.810028,50.9262,0,10,-1.4092
26.381967246987212,0.2616888375871511,6.002506248129432,Common#1,2018-05-25 17:39:49.916194,50.9262,0,10,-1.4092
25.42666468227286,0.014480157267414029,4.6462838047286255,Common#1,2018-05-25 17:39:50.018106,50.9262,0,10,-1.4092
24.45779828200516,0.564031085122533,3.443470618287165,Common#1,2018-05-25 17:39:50.120379,50.9262,0,10,-1.4092
23.47778970760888,1.888432759867161,2.406084800566802,Common#1,2018-05-25 17:39:50.222661,50.9262,0,10,-1.4092
22.489088470141446,3.9348854661203987,1.544491567744032,Common#1,2018-05-25 17:39:50.326877,50.9262,0,10,-1.4092
21.494165807790907,6.621803592438882,0.8672996745963673,Common#1,2018-05-25 17:39:50.429599,50.9262,0,10,-1.4092
20.495508509067403,9.842068192186762,0.3812753986702617,Common#1,2018-05-25 17:39:50.533933,50.9262,0,10,-1.4092
19.49561269712704,13.467297477904681,0.09127493387249785,Common#1,2018-05-25 17:39:50.635011,50.9262,0,10,-1.4092
18.496977590764025,17.352964998043625,0.00019586898592649504,Common#1,2018-05-25 17:39:50.739029,50.9262,0,10,-1.4092
17.5020992576652,21.344161450508576,0.10894823592016678,Common#1,2018-05-25 17:39:50.842573,50.9262,0,10,-1.4092
16.51346437554065,25.281770427688496,0.4164454169735592,Common#1,2018-05-25 17:39:50.947933,50.9262,0,10,-1.4092
15.533544016724566,29.008811885506898,0.9196150019580713,Common#1,2018-05-25 17:39:51.053030,50.9262,0,10,-1.4092
14.564787471781356,32.37670044240001,1.6134294867062913,Common#1,2018-05-25 17:39:51.154738,50.9262,0,10,-1.4092
13.609616127554762,35.25116900959141,2.490956506231189,Common#1,2018-05-25 17:39:51.255784,50.9262,0,10,-1.4092
12.670417414961697,37.51762159621731,3.5434281006255404,Common#1,2018-05-25 17:39:51.358687,50.9262,0,10,-1.4092
11.749538841658374,39.08570188985364,4.760328321619012,Common#1,2018-05-25 17:39:51.460983,50.9262,0,10,-1.4092
10.849282124493794,39.89289547755665,6.1294983044571705,Common#1,2018-05-25 17:39:51.564009,50.9262,0,10,-1.4092
9.971897436416267,39.90702209823129,7.637257755258915,Common#1,2018-05-25 17:39:51.669016,50.9262,0,10,-1.4092
9.119577782212842,39.12751856809037,9.268541639990852,Common#1,2018-05-25 17:39:51.772469,50.9262,0,10,-1.4092
8.294453517139502,37.585461233014996,11.007050709307494,Common#1,2018-05-25 17:39:51.876333,50.9262,0,10,-1.4092
7.4985870221425515,35.34232705271128,12.835414355262927,Common#1,2018-05-25 17:39:51.979571,50.9262,0,10,-1.4092
